10944750	28752,28752,155,155,25372,25372
145750	24242,24242,3847,3847
8555500	29078,29078
4256500	2410,2410
9039750	3228,3228,11196,11196
4115500	6731,6731
12215000	8637,8637,6672,6672
3404000	905,905,29,29,3627,3627,8446,8446,22246,22246,18273,18273,6246,6246
5256500	614,614,20679,20679,3775,3775
7367000	21975,21975,15686,15686,21336,21336
7927750	26288,26288
9982500	542,542
10443000	19466,19466,23628,23628
1710500	14780,14780
9706000	22094,22094,23340,23340,29099,29099,20297,20297,12168,12168
10234000	10970,10970,9111,9111,3719,3719,28653,28653,4039,4039
9351750	11080,11080
9906500	5185,5185,23656,23656
6874250	17760,17760,18805,18805,647,647,26754,26754,8637,8637,28410,28410,15584,15584,14265,14265,11628,11628,12168,12168,2683,2683
1194750	7400,7400,4059,4059,83,83,25366,25366
5108000	29547,29547,15094,15094,4254,4254,29203,29203
1617250	11951,11951,28463,28463,18002,18002
4054000	11304,11304,24088,24088,9090,9090
8633500	8148,8148,5833,5833
12371000	12394,12394
1832000	25687,25687
3188000	9567,9567
3249250	2513,2513
6099250	11823,11823,13244,13244
2050000	26866,26866
2316250	9688,9688,9657,9657,26288,26288
10533750	24601,24601,14261,14261
10915250	23556,23556,18075,18075
11114000	25372,25372
1971500	7096,7096,25329,25329
5170500	6096,6096
11111500	27791,27791
10302500	2626,2626,28164,28164,7409,7409,6630,6630,14065,14065,26087,26087
3114000	20536,20536,23928,23928
452750	14796,14796
11947000	11080,11080,16865,16865,23482,23482,9522,9522,6505,6505,13103,13103
6126750	25117,25117
7699500	18730,18730,11793,11793,14182,14182,9802,9802,8719,8719
1579250	4953,4953,21160,21160
12417500	8689,8689,7963,7963,17959,17959
8156500	8842,8842
309750	15365,15365
4423500	24193,24193,4147,4147
11632250	25022,25022
5034000	7465,7465
200250	12352,12352,9620,9620
11493000	9072,9072,12453,12453,22727,22727,7868,7868
9079500	7868,7868
8730250	12068,12068,3228,3228,11679,11679,28876,28876,28453,28453,911,911
65500	5443,5443,6152,6152
832250	22963,22963,27791,27791
4503500	24193,24193
11142000	17407,17407
4376250	15631,15631,19993,19993,8689,8689,21225,21225,27407,27407
5901250	14575,14575
415500	554,554
12065000	12453,12453
10401500	22950,22950,12189,12189,27791,27791
1173500	20143,20143,8257,8257,8049,8049,20037,20037,15661,15661,5848,5848
11307500	20300,20300,12068,12068
3588500	21336,21336,530,530
6247250	15814,15814
10322250	5185,5185
3148500	16217,16217,14894,14894,12795,12795,27346,27346
11169500	25040,25040
47000	23549,23549
4102750	10026,10026,21787,21787,19149,19149,20585,20585
5655250	11196,11196
3293750	26523,26523,25193,25193
10393750	3438,3438,29265,29265,2437,2437
6654750	16110,16110,14261,14261
5957500	24966,24966
4475750	13592,13592,3719,3719
7190750	27791,27791
3524750	26871,26871
12231250	26973,26973,6246,6246
11535500	11679,11679
9842500	18805,18805,25086,25086,7380,7380,10908,10908
7320250	26728,26728
3009000	27117,27117,5627,5627,22393,22393,8724,8724
2331750	953,953,7179,7179,22126,22126
4454500	15019,15019,27117,27117
2251750	23549,23549
5952250	5067,5067
239250	28481,28481
10696000	11022,11022,14887,14887
140500	14625,14625
71250	28641,28641
7600250	3228,3228
2704750	5764,5764,3658,3658
232000	21865,21865,7868,7868
5812000	19993,19993,2683,2683
528250	155,155,8693,8693
10069500	15322,15322,4571,4571,18519,18519,10740,10740
1189000	16361,16361,23612,23612,27615,27615
4378500	16100,16100
7211250	23656,23656
5754500	3954,3954,8307,8307
7810250	8637,8637
