145750	24242
4256500	2410
4115500	6731
12215000	8637,6672
3404000	22246
7927750	26288
10443000	19466
1710500	14780
9706000	20297,23340,12168
3913250	8409,9948
9351750	11080
4195500	7737
1194750	25366
1617250	18002
4054000	9090,11304
2316250	9657
10533750	14261
1971500	25329
5170500	6096
10302500	26087
452750	14796
11947000	16865,11080,13103
6126750	25117
12417500	7963,17959,8689
8845250	6550
11493000	7868
8730250	12068,911,3228
10054250	4667,19660,1079
11142000	17407
4376250	19993,8689,21225
5812000	2683
10401500	27791
3148500	16217
11169500	25040
4102750	10026,21787,19149
3293750	26523
6654750	16110,14261
4475750	3719,13592
12231250	26973,6246
9842500	18805
7320250	26728
3009000	5627,8724
4454500	27117
10696000	14887
140500	14625
232000	21865,7868
10069500	4571,18519,15322,10740
8353250	12285
1969000	18002,12220
5011500	22280
5354000	20180
2874500	10840,7868
1531250	22179
6272000	2803,12055
1812000	11196
6233750	4220,18180
11225500	24869,23342
4370750	1666
8523250	15934
847750	28169
9244000	7868
1792000	20979,6203
6412750	15019
1074500	9567
11874000	12220
7218000	22317
3089500	1917
11321750	7997
5780000	17214,17959,15315,22313,21336,17061,15811
11701500	26679
3981750	21565,27791,5053
8702500	8257,17597,29547,19381,15138,7105,16540
8017000	22280,23284,15096
981000	28270,12394,16140
6998500	1031
11535250	16463,19021
1525000	11196
3035250	11080
5898500	26722
10628500	7045,27117
2088000	2198,25079
7687500	14498
1118250	24306,8278
4073250	27415
2200750	12674
7854500	527
1446250	19751
9782000	29364
5491500	18024,20751
4153000	21865
11137750	5832,6104,21841,6193,4226,25360
4037500	25883
5915250	2367,15138
10915250	23556,18075
200250	9620
7375000	11201
10773000	2257
12028500	13390
1909250	6326,504,10014
9807250	7868
7143250	10702
1140750	22313,12541
3963750	4949
5910250	28525
1381000	17958
6400000	2452
3719250	4960
5407750	6352
38250	28719,14265,14318,11176,10051
1247000	25635
3684750	16754
3317500	3032
2870250	17606,14020,4003,28603
1793250	2033
2921750	27791,143
434750	4571,21911,27511
5654000	29231
2378500	5099
10312750	12352
11434750	9985
1966250	26722
4876750	949
2920750	23407,22359
7405250	11330,17431
5078750	25669,14580
9586500	8860
9946250	21865
6234000	21372,4220
3723750	12271,4078
3211250	27155,11076
1074750	10171,527,12220
10944750	155
9069000	22393,28017
3644250	18843
12377250	14020,18075,3151,2729
1046250	27791
5037000	14796
6683750	29203
4852500	24541,911,26288
9121750	7868
5865750	57,3228
9179500	11196
4184250	241,4949,11983
4063000	19974
6700250	8719,9549
9628250	23779
266500	10282
8129250	25733
7892000	4354
2198750	12257,12394,16550,12220
4658500	27625
7322250	23861
1025250	1918,13247
1727500	7812
8799750	18024,12018,20826
8822250	25402
9199500	24969
4257000	27625
6751750	510,3658,1008
3846250	11882
8435250	7105,14261
1688750	12220
3096750	8628,20388
8040000	8257,239
19500	19421
2752000	12243,3032
6694750	14020,24196
1953250	3658
10229250	23628
711500	26722
6301250	8637,16463
10257500	10893
10261750	17061,19394,14261
9720000	1392
8529750	22583
887750	15019
10234000	9111
6874250	17760,26754,647,8637,28410,15584,11628,12168,2683
6807250	8327
11121500	15799
11158000	21930,15018,20835,239,24565
4059500	16463
2988000	22482
1338750	2966,12586
1622500	8148,451
10052000	22126,7680
2033500	20417,8689,11176,18611,4949,20015,7473
10774750	27791,2899
6061250	10893
5256500	614
2480750	23284
7269250	27791
3304500	22269,3804,18086,24461,17228
9352750	6548
8385000	19217
599750	20297
4716750	2683
439000	25415,24060,6104,3362,16821,12287,26404
6003750	15414,23013,8792
2891500	2257,819,28370,8027,14580
892500	17180
6571000	5470
10588000	15138
12004000	15307
5642000	10840,10726,14318,12512
282500	12055
5143250	23549,14482
11711250	23861
2807500	1015
11984750	3627
6921750	19095
11683250	12541
7184500	7868
10057000	8193
1324500	7868
3350250	24765
4625750	22321
1620500	5833
4922750	18024,2669
5742000	5593,19523
5751500	14873
6257000	23628
10642000	20536
4004500	19686
848500	7286
1244250	4324,1691
12331000	18180
12154500	17640,7868
1629250	18024,19891
71250	28641
11687000	8689
7886000	9472
2076000	19339,3390,7560,14483,24277,8549
1528500	18466,3627
965500	26845,25003
12173500	554,15405,3627
4133750	25372
3010000	13975
380000	554
5226250	8689
6564500	12977
791500	24831
1173500	15661,5848
5238000	21833
1906000	2683
11535500	11679
6713250	18879
7715000	11790
154500	18805,8689
573000	18868
10095000	14261
8149250	11679,11196
11625250	21628,18990,3740
7588000	10329,28975,28824,5848
6848750	8689
10592750	23798
4256000	11679
5962750	27446,5803
11794250	164,28924
10492250	24984
2187500	6158,23628
2940000	26722,2683,12168,11767
8216500	22552,14159
7476250	1037
6155250	7850
3799500	21768
5293250	20506,679
1086750	1084,7868
4886500	17640
5052000	16420
3511000	29203,14020,13020,15164
3861500	7868
8949750	17438
