8555500	29078
4256500	2410
9039750	3228,11196
4115500	6731
12215000	8637,6672
3404000	905,29,3627,8446,22246,18273,6246
7367000	21336,21975,15686
7927750	26288
7886000	9472
9982500	542
145750	3847,24242
10443000	19466,23628
1710500	14780
9706000	20297,22094,23340,29099,12168
10234000	4039,10970,9111,28653,3719
9351750	11080
9906500	23656,5185
6874250	18805,8637,28410,15584,14265,12168,2683
1194750	83,25366,7400,4059
5108000	29203,15094,4254,29547
1617250	28463,11951,18002
4054000	11304,24088,9090
8145500	21883
12371000	12394
1832000	25687
3188000	9567
3249250	2513
6099250	11823,13244
2050000	26866
2316250	9688,9657,26288
10533750	24601,14261
1971500	25329,7096
5170500	6096
11111500	27791
10302500	28164,26087,7409,6630,2626,14065
3114000	20536,23928
452750	14796
11947000	16865,23482,6505,9522,11080,13103
6126750	25117
1579250	4953,21160
12417500	7963,17959,8689
8156500	8842
4423500	24193,4147
11632250	25022
5034000	7465
200250	12352,9620
11493000	22727,9072,12453,7868
9079500	7868
8730250	12068,3228,11679,28876,28453,911
65500	5443,6152
832250	27791,22963
10054250	1079,4667,11159,19660
4503500	24193
11142000	17407
5220750	8689,28438
10944750	28752,25372
5901250	14575
5812000	19993,2683
2182750	19643
10401500	22950,12189,27791
3588500	21336,530
6247250	15814
10322250	5185
3148500	16217,12795,14894,27346
47000	23549
4102750	20585
5655250	11196
3293750	26523,25193
10393750	3438,29265,2437
5957500	24966
4475750	3719,13592
7190750	27791
3524750	26871
9842500	18805,25086,7380,10908
7320250	26728
3009000	5627,22393,8724,27117
4454500	15019,27117
2251750	23549
5952250	5067
239250	28481
10696000	11022,14887
140500	14625
7600250	3228
2704750	5764,3658
232000	21865,7868
415500	554
528250	155,8693
10069500	4571,18519,15322,10740
1189000	23612,16361,27615
4378500	16100
7211250	23656
5754500	8307,3954
7810250	8637
3520000	1700,23928,14415
8353250	27205,12285,16331
573000	18868,19615,16653
8910750	27514,24929,26614,12688,5598
1969000	18002,12220
5011500	23779,23013,22280,11196
10831750	5640
2874500	10840,7868
1531250	22179
2103250	7567,12394
5279750	20386,2368
6233750	3458,4220,18180,10584
11761750	554
2331750	7179,953,22126
2797750	28270
9794000	642
8040000	8257,15138,17084,239
5059000	9195
11225500	24869
4370750	1666
847750	28169
9244000	7868
8102000	768
1792000	6203
8633500	8148,5833
1782250	18024,155
9979000	251
1074500	16602,9567
6272000	2803,12055,17400
11874000	4220,18180,12220,13844
7218000	11201,22317,15859,21936
11579750	12688
5248750	28924,27035
3795000	29099
7921500	22556
3344750	5310,28463,17748,18290,3313,7542
1699500	16716,24715
11321750	7997
5780000	21336,17959,15315,11022,22313,7061,17214,17061,22529,15811,5814
3981750	6520,27791
6150750	18185,15831
854250	9881
3326250	9479
8702500	23779,29547,3390,11196,24780,7105
1324500	6305,7868,27927,5336
8017000	22280,23284,15096
7797000	11196
9035750	17977,7850,20661,9881
1118250	26665,24306,8278
3282250	11857
981000	12394,11176,27160
2168250	13494,7868
6998500	1031
11535250	2257,16463
6172000	24704
3304500	4931,17228,25169,3592,3804,13554,18086,24461,29099,22269,17512
4844000	24196,12899,15934
3035250	11080
11362000	10240,8693
10628500	18736,7045,27791,13784,27117,21336,23549,4039,398,5652
11391250	28924
2088000	10949,2198
7687500	14498
2200750	24506,12674,18741
7854500	527,7323
1365000	13737
1446250	7105
9782000	29364
5491500	9472,18024,25212
4153000	21865
11137750	19891
5915250	2367,15138
364250	11679
10000250	17153
8845250	18736,22484,14020,28653,12008
6380000	24459
12386500	2367
10773000	2257,9486
12028500	13390,21392,11196
5254500	7868
1806750	26394
9807250	18905,7868
7143250	10702,217,22087,7613
1140750	22313,12541
7103000	15019,5574
3903500	1392
3963750	13737,4949,3809,11330
11114000	25372
1758250	28463
11730000	21565,13390
1909250	23470,6326,14209,504,20516,24645,10014
5910250	28525
10592000	1335
1381000	17958
6400000	15258,3313,2452
3719250	4960
3031750	11263,21565,16110,18131,7323
4259500	15315,29099
7435500	27950
691500	22664
38250	14265,10051
2771250	14694,12606,2513
1247000	25635
3684750	16754
3317500	3032
2870250	17606,14020,4003
5354000	20180
7898750	26894
5968250	16406
380000	14174,22094
418500	18002
1793250	2033
2921750	27791,143
434750	16972,4571,21911,19394,27511
5139250	11080
5654000	29231,5896
3592750	14694
4895250	15423
11590500	17512
2378500	18937,23774,3228
4712250	20902
3581250	23482,22126
4967250	12431,6101,7868
4047000	29446
11434750	9985,7071
10212500	24081,24788,12927
5846250	1831,18200
5187750	1481
1063000	28481,22280
4876750	949
12016750	28653,18741
799000	27791
2920750	23407,22359
5226500	3627,7868
621500	29099,2683
10774750	1577
9436000	504
5078750	25669,18990
9586500	17401,8860
10768750	19993
1244250	4324,1691
12065000	12453
2198750	13054
6234000	21372,4220,18051,17020
835000	16722,14048,19632,11734
3723750	12271,4078
3211250	17706,27155,6148,11076,12431
1074750	3699,10171,12747,527,11904,11080
3014750	7868
892500	17180,23403,239
9069000	19937,22393,28017
11340250	14294
3644250	29473,4381,18843,16406,4775,7127
11564250	14969,25483,6104
12377250	3151,18075,14020,5799
1046250	27791
4376250	15631,8689,27407,21225
5037000	21140,14796
4770500	9165,10404,6988
2386250	7061,948,1008
6497000	20747
6683750	29203
4852500	24541,26288,911,11665,16500
9121750	7868
5865750	10268,3228
10297000	27056,18075,25058
8230750	24841
417250	12068
1110750	20578,12426
3625250	26614,5625
9179500	17835,27637,11196
4184250	241,14020,4949,23928,11196
1240250	2160
5264500	27791
4063000	19974
1181250	23284
984500	2513
7699500	11793,8719,14182,9802,18730
7375000	11201
11972750	15631,4846,7260,21693,7936
9628250	23779
266500	10282
309750	15365
2882750	4452,29225
8129250	18097,25733,7868
7892000	8489
4658500	17453,25917,10948,27625
7322250	23861
1165500	15423
5143250	26614,26394,23549,6287,14482
5726500	17244
1025250	13247
1727500	4452,7812
12229000	17389,12588
8799750	18024,12018,20826
9512750	4239
5239500	14153
7002750	1481
472000	25333,23584,6211,3515
4257000	27625
6751750	3068,16243
8435250	21067,16540,7105,14261
7830250	17237
8314250	27618,11196
10818500	23779,5334
8243500	4931,949,11196,4479,24869,18075,11776
4317250	22029
19500	19421,20551
2752000	12243,22179,3032
11984750	251,3627
5539250	7868
9437500	489
2232500	679
1953250	14020,2610,3658,12394,25289
10229250	8689
711500	26722,11052,4709,17118
8757750	18024
9123500	14694,18678,12168
10257500	10893
3742000	26168
10261750	1222,21657,28270,19394,14533,17061,14261
6849750	2199,6757
6258500	12068
2078000	17449,14902
4399750	23207
12015000	7552
8529750	22583
9163000	6096
887750	15019
5256500	614,20679,3775
3913250	9242,8409,9948,8689,9230
4195500	7737,20456
1724250	23198,3228,15269
2975500	16406,14902,19745,5086
6807250	22393
1688750	12220
5959000	14242,14153
11121500	13049,15799
5769750	24503
11158000	21930,239,7868
9694750	14550
4059500	16463
267250	2367,10690
7163250	17748
2988000	15828,22482
1338750	845,12586
1622500	22027,8148,19179
9802000	5883
8149250	2367,11679,11196
8528750	16913
10052000	22126,7680
1812000	11196
2033500	11465,8689,4949,11176,3627
6061250	10893,16463,22359
7269250	23295,20578,24571,2729,27791
1525000	2257,11196
1966250	25260,3228
4073250	27415
10224750	1481
3310750	15432
8385000	9111,18080,19217,7680
746000	21865,155
599750	20297,9657
4921000	23549
4716750	29202,2683
5407750	6352
8280500	16674,17972
11949750	2198,5403
11494250	11196
11307500	12068,20300
12234750	21632,29465
8096750	5267,24887
8271000	11280
439000	25415,24060,6104,3362,16821,12287,26404,2198,7868
6003750	15414,8792,7737,23013
2891500	4949,3627,8027,819,2257,8724,255
5697750	2367
776750	26699,3228,2963,18388
1767500	27977,20180
6571000	4254,5470,12162
10588000	15138
8160750	15308,18529
6957500	16722,22029
5642000	10726
282500	12055
7116750	14930,10308
10539250	14020,1461
11711250	24942,6175,10866,1392,23861
2807500	12688,1015,1010,3817,27117
10312750	12352,20367,3627
6921750	19197
5440750	19862,20045
4215750	23928
11683250	12541
4625750	22321,26000
7184500	28463,10193,7868
9651250	5639,1598
8033500	28653,2471,6113
3350250	18736,3384,25420,1672,24765
6571750	9193,16540
1620500	23735,5833
4533750	4324
3149000	9804,9486
5012750	2208,7963
4922750	18024,2669
5742000	5593,19523
5751500	14873
8072250	6098
6848750	21336,8689
6257000	23628,23563
10642000	20536,7576
4004500	19686
10063000	10893,14930
8573000	6158,28049
848500	7286
9513250	9195,23928
12275500	21930
6766250	27791,4307
12331000	7542,18180
11747250	11244
12154500	2568,8689,9471,9549,17640,7868
5155750	24669
1629250	18024,19891
8617500	28270,11280,26619,27625
12004000	5081,15307
11687000	8689
11300000	2963
7476250	1037
6564500	14902,11176,26576,16406,11612,12977
11612500	5848
5999000	26523
9946250	21865,26619
3787750	26969,2610
7657250	7997,29445
1528500	28370,22749,23774,5799,12977
3954500	15584
5024500	12977
4902250	23628
7450000	29202,14261
12173500	1325,554,28184,9817,3627,15405
4133750	27638,25372,14451
11078500	9275
6412250	7260
3846250	11882,23143
3010000	13975
8216750	24281
5226250	15907,8689
6458500	8637
12239250	20519,26288
731750	15924,9195,7692,11196
7445000	18075
791500	3627,24831
6780500	10893
11957000	16818,23907
1173500	20143,8257,8049,20037,15661,5848
5238000	15018,21833,2683
6694750	14020,24196
2492500	19005,20979
4782250	9658,10778
1906000	2438,9532,12220,2683
8049000	22749
6713250	5185,18879,1758,24344,27625,2367
5292000	8643
7715000	11790
154500	18805,8689,5863,10353
10609250	8693
6301250	8637,11543,8226,574
10095000	14261
2364500	21865
3675000	1565
448250	15911
9173750	16540,16110
11625250	21628,3740,18990,28017
8163500	22621,26959
11558000	749
969750	17823
8949750	17438
10966250	8689
7588000	28975,28653
5962750	5803,27446,16800,9563
7345250	2750
10492250	11061,24984,20045,26464
2187500	6158,27394,23628
3288250	5592
2940000	25260,25086,12168,26722,12220,24486,11767,2683
8216500	27791,22552,14159
2076000	24886
6155250	7850,4220,15661
3799500	21768
5293250	20506,679
1086750	1084,7868,18977
5261000	1591,21581,15308
9352750	28759,17133,6548
4886500	17640
5052000	7868
3511000	14020
3861500	20470,7868
1838750	16818
11440500	2179
11313000	7456,17013,27406,11196
4304250	7868
